1,Green Lantern,Fox,Ryan Reynolds:Blake Lively
2,Crazy Rich Asians,Warner Bros,Constance Wu:Henry Golding:Michelle Yeoh:Gemma Chan:Lisa Lu:Awkwafina
3,Black Panther,Marvel/Disney,Chadwick Boseman:Michael B. Jordan:Lupita Nyongo:Danai Gurira:Daniel Kaluuya
4,Blackkklansman,Focus Features,John David Washington:Adam Driver:Laura Harrier
5,Casablanca,Warner Bros,Humphrey Bogart:Ingrid Bergman:Paul Henreid:Claude Rains
6,The Wizard of Oz,MGM,Judy Garland:Frank Morgan:Ray Bolger
7,Citizen Kane,RKO,Joseph Cotten:Dorothy Comingore:Agnes Moorehead:Ruth Warrick
8,Get Out,Universal,Daniel Kaluuya:Allison Williams:Catherine Keener:Bradley Whitford
9,Mad Max: Fury Road,Warner Bros,Tom Hardy:Charlize Theron:Nicholas Hoult:Hugh Keays-Byrne:Josh Helman
10,E.T. The Extra-Terrestrial,Universal,Dee Wallace:Henry Thomas:Peter Coyote:Robert MacNaughton:Drew Barrymore
11,Crazy Rich Asians,Warner Bros,Constance Wu:Henry Golding:Michelle Yeoh:Gemma Chan:Lisa Lu:Awkwafina
